nfi_plot,loc_id,meas_date,meas_num,tree_num,tree_num_prev
1252721,0,2018-JUL-24,2,41,-1
1252721,0,2018-JUL-24,2,42,-1
1252721,0,2018-JUL-24,2,43,-1
1252721,0,2018-JUL-24,2,44,-1
1252721,0,2018-JUL-24,2,45,-1
1252721,0,2018-JUL-24,2,46,-1
1252721,0,2018-JUL-24,2,47,-1
1252721,0,2018-JUL-24,2,48,-1
1252721,0,2018-JUL-24,2,49,-1
1252721,0,2018-JUL-24,2,50,-1
1252721,0,2018-JUL-24,2,71,-1
1252721,0,2018-JUL-24,2,72,-1
1252721,0,2018-JUL-24,2,73,-1
1252721,0,2018-JUL-24,2,74,-1
1252721,0,2018-JUL-24,2,75,-1
1252721,0,2018-JUL-24,2,76,-1
1252721,0,2018-JUL-24,2,77,-1
1252721,0,2018-JUL-24,2,78,-1
1252721,0,2018-JUL-24,2,79,-1
1252721,0,2018-JUL-24,2,80,-1
1252721,0,2018-JUL-24,2,81,-1
1252721,0,2018-JUL-24,2,82,-1
1252721,0,2018-JUL-24,2,83,-1
1252721,0,2018-JUL-24,2,84,-1
1252721,0,2018-JUL-24,2,85,-1
1252721,0,2018-JUL-24,2,86,-1
1252721,0,2018-JUL-24,2,87,-1
1252721,0,2018-JUL-24,2,88,-1
1252721,0,2018-JUL-24,2,89,-1
1252721,0,2018-JUL-24,2,90,-1
1252721,0,2018-JUL-24,2,91,-1
1252721,0,2018-JUL-24,2,92,-1
1252721,0,2018-JUL-24,2,93,-1
1252721,0,2018-JUL-24,2,94,-1
1252721,0,2018-JUL-24,2,95,-1
1252721,0,2018-JUL-24,2,96,-1
1252721,0,2018-JUL-24,2,97,-1
1252721,0,2018-JUL-24,2,98,-1
1252721,0,2018-JUL-24,2,99,-1
1252721,0,2018-JUL-24,2,100,-1
1252721,0,2018-JUL-24,2,257,-1
1252721,0,2018-JUL-24,2,258,-1
1252721,0,2018-JUL-24,2,259,-1
1252721,0,2018-JUL-24,2,260,-1
1252721,0,2018-JUL-24,2,261,-1
1252721,0,2018-JUL-24,2,262,-1
1252721,0,2018-JUL-24,2,263,-1
1252721,0,2018-JUL-24,2,264,-1
1252721,0,2018-JUL-24,2,265,-1
1252761,0,2017-OCT-07,1,352,6
1252761,0,2017-OCT-07,1,353,7
1259261,0,2018-JUL-04,1,251,394
1259261,0,2018-JUL-04,1,252,396
1259711,0,2009-JUL-08,1,3,8003
1259711,0,2009-JUL-08,1,18,8018
1259736,0,2013-AUG-20,1,1,8001
1266111,0,2017-JUL-23,1,750,225
1266511,0,2017-OCT-05,1,301,1
1266511,0,2017-OCT-05,1,302,3
1266511,0,2017-OCT-05,1,303,4
1266511,0,2017-OCT-05,1,304,5
1266511,0,2017-OCT-05,1,305,8
1266511,0,2017-OCT-05,1,306,7
1266511,0,2017-OCT-05,1,307,9
1266511,0,2017-OCT-05,1,309,16
1266511,0,2017-OCT-05,1,310,17
1266511,0,2017-OCT-05,1,311,13
1266511,0,2017-OCT-05,1,312,18
1266511,0,2017-OCT-05,1,313,20
1266511,0,2017-OCT-05,1,314,21
1266511,0,2017-OCT-05,1,315,23
1266511,0,2017-OCT-05,1,316,25
1266511,0,2017-OCT-05,1,317,29
1266511,0,2017-OCT-05,1,318,26
1266511,0,2017-OCT-05,1,319,27
1266511,0,2017-OCT-05,1,320,28
1266511,0,2017-OCT-05,1,321,30
1266511,0,2017-OCT-05,1,322,32
1266511,0,2017-OCT-05,1,323,33
1266511,0,2017-OCT-05,1,324,34
1266511,0,2017-OCT-05,1,325,35
1266511,0,2017-OCT-05,1,326,36
1266511,0,2017-OCT-05,1,327,37
1266511,0,2017-OCT-05,1,329,40
1266511,0,2017-OCT-05,1,330,41
1266511,0,2017-OCT-05,1,331,42
1266511,0,2017-OCT-05,1,332,43
1266511,0,2017-OCT-05,1,333,44
1266511,0,2017-OCT-05,1,334,46
1273001,0,2017-AUG-18,1,858,1
1273001,0,2017-AUG-18,1,859,7
1273001,0,2017-AUG-18,1,860,9
1273001,0,2017-AUG-18,1,861,20
1273001,0,2017-AUG-18,1,862,28
1273031,0,2018-JUL-08,1,351,315
1273031,0,2018-JUL-08,1,352,319
1273466,0,2014-AUG-19,1,19,8019
1280191,0,2016-SEP-05,1,972,1
1280191,0,2016-SEP-05,1,973,2
1280191,0,2016-SEP-05,1,974,3
1280191,0,2016-SEP-05,1,975,6
1280191,0,2016-SEP-05,1,977,5
1280191,0,2016-SEP-05,1,978,4
1280191,0,2016-SEP-05,1,980,10
1280191,0,2016-SEP-05,1,982,9
1280191,0,2016-SEP-05,1,984,8
1280191,0,2016-SEP-05,1,986,11
1280191,0,2016-SEP-05,1,989,12
1280191,0,2016-SEP-05,1,993,13
1280191,0,2016-SEP-05,1,997,14
1280371,0,2014-JUL-22,1,3,8003
1280371,0,2014-JUL-22,1,21,8021
1280371,0,2014-JUL-22,1,30,8030
1286741,0,2017-JUL-20,1,747,414
1286741,0,2017-JUL-20,1,748,466
1287251,0,2009-JUL-11,1,2,8002
1287251,0,2009-JUL-11,1,9,8009
1287251,0,2009-JUL-11,1,15,8015
1287251,0,2009-JUL-11,1,18,8018
1287251,0,2009-JUL-11,1,23,8023
1287251,0,2009-JUL-11,1,29,8029
1293686,0,2018-JUL-24,1,501,348
1293686,0,2018-JUL-24,1,502,360
1293686,0,2018-JUL-24,1,503,363
1293686,0,2018-JUL-24,1,504,367
1294051,0,2017-OCT-04,1,237,2
1294051,0,2017-OCT-04,1,238,3
1294051,0,2017-OCT-04,1,248,4
1294051,0,2017-OCT-04,1,249,5
1294051,0,2017-OCT-04,1,250,6
1294161,0,2013-JUL-04,1,13,8013
1300521,0,2017-JUL-08,1,213,41
1300521,0,2017-JUL-08,1,214,53
1300521,0,2017-JUL-08,1,215,54
1300521,0,2017-JUL-08,1,216,64
1300521,0,2017-JUL-08,1,217,82
1300521,0,2017-JUL-08,1,218,100
1307371,0,2017-AUG-16,1,848,28
1307371,0,2017-AUG-16,1,849,33
1307391,0,2017-AUG-19,1,757,112
1307391,0,2017-AUG-19,1,758,118
1314251,0,2017-JUL-27,1,759,477
1314251,0,2017-JUL-27,1,761,482
1314251,0,2017-JUL-27,1,762,487
1314291,0,2017-AUG-20,1,885,3
1314291,0,2017-AUG-20,1,886,4
1314291,0,2017-AUG-20,1,887,5
1314291,0,2017-AUG-20,1,889,9
1314291,0,2017-AUG-20,1,890,10
1314291,0,2017-AUG-20,1,891,11
1314291,0,2017-AUG-20,1,892,12
1314291,0,2017-AUG-20,1,893,13
1314291,0,2017-AUG-20,1,894,14
1314291,0,2017-AUG-20,1,895,15
1314291,0,2017-AUG-20,1,896,18
1314291,0,2017-AUG-20,1,897,20
1314291,0,2017-AUG-20,1,898,21
1314291,0,2017-AUG-20,1,899,22
1314291,0,2017-AUG-20,1,900,23
1314291,0,2017-AUG-20,1,901,26
1314291,0,2017-AUG-20,1,903,28
1328041,0,2017-JUL-15,1,709,409
1328041,0,2017-JUL-15,1,710,428
1328041,0,2017-JUL-15,1,711,434
1328041,0,2017-JUL-15,1,712,444
1328041,0,2017-JUL-15,1,713,448
1328041,0,2017-JUL-15,1,714,450
1328041,0,2017-JUL-15,1,715,456
1328041,0,2017-JUL-15,1,716,458
1328041,0,2017-JUL-15,1,717,463
1328041,0,2017-JUL-15,1,718,467
1328041,0,2017-JUL-15,1,719,476
1328041,0,2017-JUL-15,1,720,477
1328041,0,2017-JUL-15,1,721,481
1328041,0,2017-JUL-15,1,722,484
1328041,0,2017-JUL-15,1,723,485
1328586,0,2014-JUN-19,1,6,8006
1328586,0,2014-JUN-19,1,17,8017
1334886,0,2017-AUG-09,1,771,270
1334886,0,2017-AUG-09,1,772,271
1341751,0,2017-AUG-11,1,786,125
1341751,0,2017-AUG-11,1,787,129
1341751,0,2017-AUG-11,1,788,131
1341751,0,2017-AUG-11,1,789,161
1341751,0,2017-AUG-11,1,790,164
1341756,0,2017-AUG-12,1,791,230
1341776,0,2017-AUG-10,1,778,66
1341776,0,2017-AUG-10,1,780,73
1341776,0,2017-AUG-10,1,781,75
1341776,0,2017-AUG-10,1,783,81
1341776,0,2017-AUG-10,1,784,88
1342351,0,2009-AUG-05,1,25,8025
1348646,0,2017-AUG-08,1,764,43
1348646,0,2017-AUG-08,1,765,44
1348646,0,2017-AUG-08,1,766,45
1348646,0,2017-AUG-08,1,767,53
1348646,0,2017-AUG-08,1,768,56
1348646,0,2017-AUG-08,1,769,60
1348666,0,2017-JUL-19,1,742,240
1349216,0,2009-JUN-08,1,1,8001
1349216,0,2009-JUN-08,1,2,8002
1349216,0,2009-JUN-08,1,3,8003
1355561,0,2017-JUL-18,1,724,31
1355561,0,2017-JUL-18,1,725,34
1355561,0,2017-JUL-18,1,726,38
1355561,0,2017-JUL-18,1,730,52
1355561,0,2017-JUL-18,1,731,55
1355561,0,2017-JUL-18,1,732,88
1355561,0,2017-JUL-18,1,733,96
1355561,0,2017-JUL-18,1,734,103
1355576,0,2017-JUL-14,1,701,412
1355576,0,2017-JUL-14,1,702,434
1355576,0,2017-JUL-14,1,704,456
1355576,0,2017-JUL-14,1,705,461
1355576,0,2017-JUL-14,1,706,467
1355576,0,2017-JUL-14,1,707,480
1355576,0,2017-JUL-14,1,708,104
1355666,0,2016-JUL-22,1,811,72
1355666,0,2016-JUL-22,1,812,73
1355666,0,2016-JUL-22,1,816,74
1355666,0,2016-JUL-22,1,817,76
1355666,0,2016-JUL-22,1,819,77
1355666,0,2016-JUL-22,1,821,81
1355666,0,2016-JUL-22,1,827,93
1355666,0,2016-JUL-22,1,828,94
1355666,0,2016-JUL-22,1,833,97
1355666,0,2016-JUL-22,1,835,98
1355666,0,2016-JUL-22,1,840,107
1355666,0,2016-JUL-22,1,846,193
1355666,0,2016-JUL-22,1,847,194
1355666,0,2016-JUL-22,1,852,196
1355666,0,2016-JUL-22,1,853,198
1355666,0,2016-JUL-22,1,854,199
1355666,0,2016-JUL-22,1,858,368
1355666,0,2016-JUL-22,1,859,369
1369431,0,2016-JUL-23,1,901,38
1369431,0,2016-JUL-23,1,902,39
1369431,0,2016-JUL-23,1,903,47
1369431,0,2016-JUL-23,1,905,55
1403851,0,2016-JUL-24,1,907,51
1403851,0,2016-JUL-24,1,908,52
1403851,0,2016-JUL-24,1,910,54
1403851,0,2016-JUL-24,1,911,57
1403851,0,2016-JUL-24,1,912,60
1403851,0,2016-JUL-24,1,913,63
1403851,0,2016-JUL-24,1,914,64
1403851,0,2016-JUL-24,1,915,70
1403851,0,2016-JUL-24,1,916,71
1403871,0,2016-JUL-20,1,801,1
1403871,0,2016-JUL-20,1,804,6
1403871,0,2016-JUL-20,1,806,18
1403871,0,2016-JUL-20,1,807,19
1403871,0,2016-JUL-20,1,808,22
1410756,0,2016-JUL-19,1,665,13
1410756,0,2016-JUL-19,1,666,14
1410756,0,2016-JUL-19,1,667,24
1410756,0,2016-JUL-19,1,668,25
1410756,0,2016-JUL-19,1,670,33
1410756,0,2016-JUL-19,1,672,34
1410756,0,2016-JUL-19,1,673,28
1410756,0,2016-JUL-19,1,674,18
1410761,0,2016-JUL-17,1,661,66
1445166,0,2016-JUL-14,1,656,51
1445166,0,2016-JUL-14,1,657,52
1452066,0,2016-JUL-13,1,653,91
1458951,0,2016-JUL-12,1,642,61
1465841,0,2016-JUL-03,1,413,23
1465841,0,2016-JUL-03,1,414,24
1465841,0,2016-JUL-03,1,415,26
1465841,0,2016-JUL-03,1,416,29
1465841,0,2016-JUL-03,1,417,34
1465841,0,2016-JUL-03,1,418,36
1465841,0,2016-JUL-03,1,420,40
1472691,0,2016-JUL-09,1,620,5
1472691,0,2016-JUL-09,1,621,8
1472691,0,2016-JUL-09,1,622,13
1472691,0,2016-JUL-09,1,623,19
1472691,0,2016-JUL-09,1,624,31
1472691,0,2016-JUL-09,1,625,32
1472691,0,2016-JUL-09,1,626,33
1472691,0,2016-JUL-09,1,627,34
1472691,0,2016-JUL-09,1,628,38
1472691,0,2016-JUL-09,1,629,46
1472691,0,2016-JUL-09,1,631,48
1472691,0,2016-JUL-09,1,632,49
1472701,0,2016-JUL-07,1,602,16
1472701,0,2016-JUL-07,1,606,23
1472701,0,2016-JUL-07,1,614,43
1472701,0,2016-JUL-07,1,615,44
1472701,0,2016-JUL-07,1,616,51
1472701,0,2016-JUL-07,1,617,52
1472701,0,2016-JUL-07,1,618,53
1479586,0,2016-JUL-07,1,401,69
1486451,0,2016-JUL-11,1,633,23
1486451,0,2016-JUL-11,1,635,42
1486451,0,2016-JUL-11,1,636,41
1486451,0,2016-JUL-11,1,637,39
1486451,0,2016-JUL-11,1,638,47
1486451,0,2016-JUL-11,1,639,49
1486471,0,2016-JUL-11,1,409,58
1486471,0,2016-JUL-11,1,410,59
1486476,0,2016-JUL-01,1,402,27
1486476,0,2016-JUL-01,1,403,77
1486476,0,2016-JUL-01,1,405,93
1493381,0,2016-JUL-05,1,422,267
1493381,0,2016-JUL-05,1,425,274
1500241,0,2016-JUL-06,1,426,202
1500241,0,2016-JUL-06,1,427,203
1500241,0,2016-JUL-06,1,428,204
1500241,0,2016-JUL-06,1,429,205
1500241,0,2016-JUL-06,1,430,207
1500241,0,2016-JUL-06,1,434,210
1500241,0,2016-JUL-06,1,435,211
1500241,0,2016-JUL-06,1,438,213
1500241,0,2016-JUL-06,1,441,217
1500241,0,2016-JUL-06,1,444,215
1500241,0,2016-JUL-06,1,445,218
1500241,0,2016-JUL-06,1,446,219
1500241,0,2016-JUL-06,1,447,220
1500241,0,2016-JUL-06,1,448,221
1500241,0,2016-JUL-06,1,449,222
1500241,0,2016-JUL-06,1,451,223
1500241,0,2016-JUL-06,1,452,224
1500241,0,2016-JUL-06,1,454,226
1500241,0,2016-JUL-06,1,455,228
